Mes,Any,Visitants,Color
Gener,2016,657,#face00
Febrer,2016,922,#face00
Març,2016,3660,#face00
Abril,2016,3803,#face00
Maig,2016,3927,#face00
Juny,2016,3374,#face00
Juliol,2016,2730,#face00
Agost,2016,4574,#face00
Setembre,2016,2611,#face00
Octubre,2016,3251,#face00
Novembre,2016,1060,#face00
Desembre,2016,903,#face00
Gener,2017,422,#f37735
Febrer,2017,818,#f37735
Març,2017,2512,#f37735
Abril,2017,5709,#f37735
Maig,2017,4635,#f37735
Juny,2017,3317,#f37735
Juliol,2017,2778,#f37735
Agost,2017,4450,#f37735
Setembre,2017,2862,#f37735
Octubre,2017,3313,#f37735
Novembre,2017,1132,#f37735
Desembre,2017,797,#f37735
